Year,Tag,Number,Total
"2016","amazon-ec2","3812","2220598"
"2016","amazon-echo","38","2220598"
"2016","amazon-ecr","1","2220598"
"2016","amazon-ecs","184","2220598"
"2016","amazon-efs","6","2220598"
"2016","amazon-elasticache","71","2220598"
"2016","amazon-elastic-beanstalk","152","2220598"
"2016","amazon-elasticsearch","54","2220598"
"2016","amazon-elastic-transcoder","26","2220598"
"2016","amazon-elb","255","2220598"
"2016","amazon-emr","214","2220598"
"2016","amazon-fire-tv","28","2220598"
"2016","amazon-glacier","34","2220598"
"2016","amazon-iam","297","2220598"
"2016","amazonica","5","2220598"
"2016","amazon-javascript-sdk","7","2220598"
"2016","amazon-kcl","12","2220598"
"2016","amazon-kinesis","152","2220598"
"2016","amazon-kinesis-agent","3","2220598"
"2016","amazon-kinesis-firehose","41","2220598"
"2016","amazon-kinesis-kpl","6","2220598"
"2016","amazon-kms","7","2220598"
"2016","amazon-lightsail","4","2220598"
"2016","amazon-linux","1","2220598"
"2016","amazon-machine-learning","12","2220598"
"2016","amazon-marketplace","4","2220598"
"2016","amazon-mobile-analytics","12","2220598"
"2016","amazon-mobile-hub","10","2220598"
"2016","amazon-mws","130","2220598"
"2016","amazon-payments","6","2220598"
"2016","amazon-policy","15","2220598"
"2016","amazon-polly","3","2220598"
"2016","amazon-product-api","84","2220598"
"2016","amazon-quicksight","6","2220598"
"2016","amazon-rds","348","2220598"
"2016","amazon-rds-aurora","52","2220598"
"2016","amazon-read-replica","4","2220598"
"2016","amazon-redshift","728","2220598"
"2016","amazon-rekognition","5","2220598"
"2016","amazon-route53","222","2220598"
"2016","amazon-s3","4267","2220598"
"2016","amazonsellercentral","2","2220598"
"2016","amazon-ses","154","2220598"
"2016","amazon-signed-cookie","2","2220598"
"2016","amazon-silk","2","2220598"
"2016","amazon-simpledb","13","2220598"
"2016","amazon-sns","316","2220598"
"2016","amazon-sqs","280","2220598"
"2016","amazon-swf","50","2220598"
"2016","amazon-vpc","142","2220598"
"2016","amazon-waf","3","2220598"
"2016","amazon-web-services","12215","2220598"
"2016","amazon-workmail","3","2220598"
"2016","amba","2","2220598"
"2016","ambari","158","2220598"
"2016","amber-smalltalk","2","2220598"
"2016","ambient","10","2220598"
"2016","ambiguity","31","2220598"
"2016","ambiguous","74","2220598"
"2016","ambiguous-call","7","2220598"
"2016","ambiguous-grammar","13","2220598"
"2016","amcharts","324","2220598"
"2016","amd","175","2220598"
"2016","amdatu","7","2220598"
"2016","amd-gcn","1","2220598"
"2016","amd-gpu","3","2220598"
"2016","amd-processor","16","2220598"
"2016","amember","4","2220598"
"2016","amend","13","2220598"
"2016","american-fuzzy-lop","2","2220598"
"2016","amf","7","2220598"
"2016","amfphp","4","2220598"
"2016","ami","94","2220598"
"2016","ami.js","1","2220598"
"2016","amibroker","3","2220598"
"2016","amiga","1","2220598"
"2016","ammap","23","2220598"
"2016","ammo.js","2","2220598"
"2016","ammonite","11","2220598"
"2016","amo","7","2220598"
"2016","amoeba-gem","4","2220598"
"2016","amortization","12","2220598"
"2016","amortized-analysis","14","2220598"
"2016","amp","3","2220598"
"2016","amp-analytics","5","2220598"
"2016","ampersand","44","2220598"
"2016","ampersand.js","19","2220598"
"2016","amphp","4","2220598"
"2016","amp-html","346","2220598"
"2016","ampl","57","2220598"
"2016","amplifyjs","2","2220598"
"2016","amplitude","16","2220598"
"2016","amp-mustache","2","2220598"
"2016","ampps","30","2220598"
"2016","ampscript","5","2220598"
"2016","amq","4","2220598"
"2016","amqp","233","2220598"
"2016","amr","9","2220598"
"2016","amslidemenu","1","2220598"
"2016","amstock","14","2220598"
"2016","anaconda","1198","2220598"
"2016","anagram","45","2220598"
"2016","analog-digital-converter","9","2220598"
"2016","analysis","179","2220598"
"2016","analytical","5","2220598"
"2016","analytic-functions","16","2220598"
"2016","analytics","465","2220598"
"2016","analytics.js","7","2220598"
"2016","analytics-for-apache-hdp","3","2220598"
"2016","analytics-for-hadoop","3","2220598"
"2016","analyzer","63","2220598"
"2016","ancestor","8","2220598"
"2016","ancestry","22","2220598"
"2016","anchor","347","2220598"
"2016","anchor-cms","4","2220598"
"2016","anchor-modeling","2","2220598"
"2016","anchorpoint","10","2220598"
"2016","anchor-scroll","25","2220598"
"2016","ancs","4","2220598"
"2016","andar","1","2220598"
"2016","andengine","41","2220598"
"2016","and-operator","11","2220598"
"2016","androguard","1","2220598"
"2016","android","160656","2220598"
"2016","android.mk","32","2220598"
"2016","android-2.0-eclair","1","2220598"
"2016","android-2.2-froyo","4","2220598"
"2016","android-2.3-gingerbread","9","2220598"
"2016","android-3.0-honeycomb","1","2220598"
"2016","android-4.0-ice-cream-sandwich","14","2220598"
"2016","android-4.1-jelly-bean","18","2220598"
"2016","android-4.2-jelly-bean","34","2220598"
"2016","android-4.3-jelly-bean","12","2220598"
"2016","android-4.4-kitkat","168","2220598"
"2016","android-5.0-lollipop","323","2220598"
"2016","android-5.1.1-lollipop","84","2220598"
"2016","android-6.0.1-marshmallow","36","2220598"
"2016","android-6.0-marshmallow","1104","2220598"
"2016","android-7.0-nougat","307","2220598"
"2016","android-7.1-nougat","39","2220598"
"2016","android-a11y","2","2220598"
"2016","android-accessibility","43","2220598"
"2016","android-account","15","2220598"
"2016","android-actionbar","699","2220598"
"2016","android-actionbaractivity","18","2220598"
"2016","android-actionbar-compat","29","2220598"
"2016","android-actionbar-tabs","3","2220598"
"2016","android-actionmode","32","2220598"
"2016","android-activity","2671","2220598"
"2016","android-activitymanager","1","2220598"
"2016","android-activityrecord","2","2220598"
"2016","android-adapter","481","2220598"
"2016","android-adapterview","23","2220598"
"2016","android-afilechooser","6","2220598"
"2016","android-alarms","178","2220598"
"2016","android-alertdialog","322","2220598"
"2016","android-animation","670","2220598"
"2016","android-annotations","86","2220598"
"2016","android-anr-dialog","39","2220598"
"2016","android-api-levels","65","2220598"
"2016","android-appbarlayout","235","2220598"
"2016","android-app-indexing","52","2220598"
"2016","android-application-class","16","2220598"
"2016","android-applicationinfo","27","2220598"
"2016","android-applicationrecord","3","2220598"
"2016","android-appshortcut","5","2220598"
"2016","android-app-signing","1","2220598"
"2016","androidappsonchromeos","12","2220598"
"2016","android-appstandby","4","2220598"
"2016","android-appwidget","62","2220598"
"2016","android-appwidget-list","3","2220598"
"2016","android-apt","4","2220598"
"2016","android-arrayadapter","543","2220598"
"2016","android-assets","52","2220598"
"2016","android-async-http","53","2220598"
"2016","androidasync-koush","8","2220598"
"2016","android-asynctask","1749","2220598"
"2016","android-attributes","17","2220598"
"2016","android-audiomanager","71","2220598"
"2016","android-audiorecord","34","2220598"
"2016","android-augmented-reality","32","2220598"
"2016","android-authenticator","22","2220598"
"2016","android-auto","24","2220598"
"2016","android-avd","135","2220598"
"2016","android-background","42","2220598"
"2016","android-backup-service","32","2220598"
"2016","android-beam","8","2220598"
"2016","android-billing","17","2220598"
"2016","android-binder","27","2220598"
"2016","android-binding-adapter","6","2220598"
"2016","android-bitmap","346","2220598"
"2016","android-ble","58","2220598"
"2016","android-bluetooth","278","2220598"
"2016","android-blur-effect","6","2220598"
"2016","android-bootstrap","2","2220598"
"2016","android-bottomnav","3","2220598"
"2016","android-broadcast","127","2220598"
"2016","android-broadcastreceiver","334","2220598"
"2016","android-browser","28","2220598"
"2016","android-build","105","2220598"
"2016","android-buildconfig","11","2220598"
"2016","android-build-flavors","31","2220598"
"2016","android-build-type","25","2220598"
"2016","android-bundle","51","2220598"
"2016","android-button","216","2220598"
"2016","android-c2dm","2","2220598"
"2016","android-calendar","121","2220598"
"2016","android-camera","813","2220598"
"2016","android-camera2","187","2220598"
"2016","android-camera-intent","122","2220598"
"2016","android-canvas","337","2220598"
"2016","android-capture","3","2220598"
"2016","android-cards","7","2220598"
"2016","android-cardview","479","2220598"
"2016","android-cast-api","18","2220598"
"2016","android-checkbox","110","2220598"
"2016","android-chips","12","2220598"
"2016","android-cling","3","2220598"
"2016","android-collapsingtoolbarlayout","374","2220598"
"2016","android-color","23","2220598"
"2016","android-compatibility","13","2220598"
"2016","android-components","6","2220598"
"2016","android-compound-view","3","2220598"
"2016","android-configchanges","19","2220598"
"2016","android-connectivitymanager","1","2220598"
"2016","android-constraintlayout","122","2220598"
"2016","android-contact-mimetype","5","2220598"
"2016","android-contacts","197","2220598"
"2016","android-contentprovider","356","2220598"
"2016","android-contentresolver","114","2220598"
"2016","android-context","199","2220598"
"2016","android-contextmenu","15","2220598"
"2016","android-controls","2","2220598"
"2016","android-cookiemanager","10","2220598"
"2016","android-coordinatorlayout","462","2220598"
"2016","android-crop","12","2220598"
"2016","android-cts","5","2220598"
"2016","android-cursor","97","2220598"
"2016","android-cursoradapter","97","2220598"
"2016","android-cursorloader","59","2220598"
"2016","android-custom-attributes","10","2220598"
"2016","android-custom-drawable","11","2220598"
"2016","android-customtabs","12","2220598"
"2016","android-custom-view","431","2220598"
"2016","android-database","131","2220598"
"2016","android-databinding","332","2220598"
"2016","android-data-usage","9","2220598"
"2016","android-date","32","2220598"
"2016","android-datepicker","94","2220598"
"2016","android-dateutils","5","2220598"
"2016","android-debug","59","2220598"
"2016","android-debugging","10","2220598"
"2016","android-deep-link","1","2220598"
"2016","android-designer","7","2220598"
"2016","android-design-library","160","2220598"
"2016","androiddesignsupport","97","2220598"
"2016","android-developer-api","60","2220598"
"2016","android-device-monitor","27","2220598"
"2016","android-devicetoken","4","2220598"
"2016","android-dialer","18","2220598"
"2016","android-dialog","140","2220598"
"2016","android-dialogfragment","253","2220598"
"2016","android-download-manager","149","2220598"
"2016","android-doze","36","2220598"
"2016","android-doze-and-standby","19","2220598"
"2016","android-drawable","436","2220598"
"2016","android-drawer","23","2220598"
"2016","android-drm","6","2220598"
"2016","android-droidtext","1","2220598"
"2016","android-edittext","1426","2220598"
"2016","android-elevation","35","2220598"
"2016","android-emulator","898","2220598"
"2016","android-emulator-plugin","3","2220598"
"2016","android-espresso","561","2220598"
"2016","android-espresso-recorder","25","2220598"
"2016","android-event","31","2220598"
"2016","android-exoplayer","82","2220598"
"2016","android-expansion-files","16","2220598"
"2016","android-external-storage","118","2220598"
"2016","android-fab","24","2220598"
"2016","android-facebook","67","2220598"
"2016","android-ffmpeg","37","2220598"
"2016","android-file","117","2220598"
"2016","android-fileprovider","70","2220598"
"2016","android-filter","17","2220598"
"2016","android-filterable","24","2220598"
"2016","android-fingerprint-api","77","2220598"
"2016","android-firmware","7","2220598"
"2016","android-flavordimension","6","2220598"
"2016","android-flavors","21","2220598"
"2016","android-flexboxlayout","1","2220598"
"2016","android-fonts","40","2220598"
"2016","android-for-work","13","2220598"
"2016","android-fragmentactivity","181","2220598"
"2016","android-fragmentmanager","65","2220598"
"2016","android-fragments","7301","2220598"
"2016","android-framelayout","60","2220598"
"2016","android-fullscreen","47","2220598"
"2016","android-fusedlocation","67","2220598"
"2016","android-gallery","115","2220598"
"2016","android-geofence","91","2220598"
"2016","android-gesture","32","2220598"
"2016","android-glide","329","2220598"
"2016","android-googleapiclient","55","2220598"
"2016","android-gps","178","2220598"
"2016","android-gpuimageview","7","2220598"
"2016","android-gradle","2325","2220598"
"2016","android-gradle-2.0","21","2220598"
"2016","android-gradle-2.2","5","2220598"
"2016","android-graphics","24","2220598"
"2016","android-graphview","54","2220598"
"2016","android-gravity","24","2220598"
"2016","android-gridlayout","118","2220598"
"2016","android-gridview","175","2220598"
"2016","android-gson","249","2220598"
"2016","android-guava","1","2220598"
"2016","android-gui","3","2220598"
"2016","android-handler","120","2220598"
"2016","android-handlerthread","17","2220598"
"2016","android-hardware","17","2220598"
"2016","android-hardware-keyboard","1","2220598"
"2016","android-holo-everywhere","1","2220598"
"2016","android-homebutton","34","2220598"
"2016","androidhttpclient","45","2220598"
"2016","android-httptransport","2","2220598"
"2016","android-ibeacon","57","2220598"
"2016","android-icons","38","2220598"
"2016","android-ide","4","2220598"
"2016","android-identifiers","10","2220598"
"2016","android-image","162","2220598"
"2016","android-imagebutton","119","2220598"
"2016","android-image-capture","5","2220598"
"2016","android-imageview","468","2220598"
"2016","android-immersive","22","2220598"
"2016","android-implicit-intent","12","2220598"
"2016","android-inapp-purchase","26","2220598"
"2016","android-include","10","2220598"
"2016","android-inflate","76","2220598"
"2016","android-input-filter","7","2220598"
"2016","android-input-method","51","2220598"
"2016","android-inputtype","22","2220598"
"2016","android-install-apk","40","2220598"
"2016","android-instant-apps","6","2220598"
"2016","android-instant-run","47","2220598"
"2016","android-instrumentation","92","2220598"
"2016","android-intent","3122","2220598"
"2016","android-intent-chooser","17","2220598"
"2016","android-intentservice","101","2220598"
"2016","android-internal-storage","32","2220598"
"2016","android-internet","24","2220598"
"2016","android-jack-and-jill","38","2220598"
"2016","android-job","1","2220598"
"2016","android-jobscheduler","46","2220598"
"2016","android-jodatime","6","2220598"
"2016","android-jsinterface","5","2220598"
"2016","android-json","126","2220598"
